,id,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,host_since,host_is_superhost,bathrooms,bedrooms,beds,cleaning_fee,guests_included,extra_people,maximum_nights,require_guest_profile_picture,price,house_price,Da_hood_Almagro,Da_hood_Balvanera,Da_hood_Barracas,Da_hood_Belgrano,Da_hood_Boedo,Da_hood_Caballito,Da_hood_Chacarita,Da_hood_Constitución,Da_hood_Flores,Da_hood_Floresta,Da_hood_La Boca,Da_hood_La Paternal,Da_hood_Monserrat,Da_hood_Nueva Pompeya,Da_hood_Núñez,Da_hood_Palermo,Da_hood_Parque Avellaneda,Da_hood_Parque Chas,Da_hood_Parque Patricios,Da_hood_Recoleta,Da_hood_Saavedra,Da_hood_San Cristóbal,Da_hood_Villa Crespo,Da_hood_Villa Ortúzar,Da_hood_Villa Santa Rita,Cancel_flexible,Cancel_strict_14_with_grace_period,Room_Entire home/apt,Room_Private room,Room_Shared room
4427,3136,2,30,203,1.54,1,180,16,False,1.0,2,2,4533,1,0,364,True,4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
4428,6804,3,2,1912,0.09,1,193,18,True,1.0,1,2,1800,1,1800,1125,True,1,3.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4429,3830,4,36,202,0.89,1,334,15,True,1.0,1,2,1186,1,0,60,True,3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
4430,3267,1,40,1910,0.86,10,364,16,True,1.0,0,1,400,1,0,1125,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4431,8336,22,2,202,0.15,6,360,16,False,1.5,1,1,1259,3,350,326,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4432,10701,10,6,205,0.51,1,359,14,True,1.5,1,2,1746,1,0,1125,True,2,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4433,7010,2,58,205,2.78,1,192,16,False,1.0,1,1,770,1,350,365,True,1,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4434,1163,2,136,202,1.86,1,365,14,False,1.0,0,1,1744,1,0,35,True,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
4435,8107,1,59,203,3.19,1,234,18,False,2.0,1,2,1257,2,349,1125,True,2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4436,6382,4,7,201,0.29,30,355,15,False,2.5,2,3,3487,1,0,365,True,4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
4437,8989,2,122,203,7.33,1,31,17,False,1.0,0,1,1200,1,0,9,True,1,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
4438,1569,1,3,205,0.05,7,270,11,False,2.0,1,1,34872,1,0,6,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4439,11612,2,41,203,4.13,1,172,18,False,1.0,0,2,697,3,0,1125,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4440,2417,5,10,1612,0.19,1,359,15,True,1.0,1,1,1187,1,0,1125,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4441,11341,3,14,203,1.51,4,260,11,False,1.0,2,3,701,2,701,365,True,4,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4442,5974,1,19,203,0.74,2,175,18,False,1.0,1,2,500,1,350,90,True,1,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4443,7307,1,1,194,0.07,1,177,17,True,1.5,2,3,2804,1,0,180,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4444,9349,1,6,198,0.42,1,89,18,True,1.0,1,2,1325,1,0,1125,True,3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4445,13651,5,2,206,0.79,2,174,15,True,1.0,1,1,1117,1,0,60,True,1,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4446,6137,2,26,194,1.09,1,0,18,True,1.0,1,2,837,1,0,20,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4447,1311,1,188,203,2.82,1,340,14,False,1.0,1,1,0,1,0,1125,True,3,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4448,8253,2,45,202,2.52,1,65,18,True,1.0,2,4,0,1,0,60,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4449,2576,25,5,201,0.11,1,264,15,False,1.5,1,2,3143,1,0,750,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4450,11072,2,2,203,0.55,10,175,19,True,1.5,1,2,689,1,0,1125,True,4,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4451,3258,3,35,202,0.75,2,154,14,False,1.0,0,0,1048,1,0,1124,True,2,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4452,9824,2,33,203,2.3,1,175,19,False,1.0,1,1,500,1,0,8,True,2,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4453,1770,1,253,203,4.04,9,361,10,True,1.0,2,3,697,2,349,1125,True,2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4454,8611,1,3,203,0.61,1,174,15,True,1.5,1,1,1397,2,0,1125,True,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4455,13269,1,4,203,0.72,2,0,18,True,1.0,1,3,841,1,0,1125,True,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4456,11375,2,12,203,1.45,1,175,18,False,1.0,0,1,1050,1,0,1125,True,2,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4457,13220,3,7,203,1.49,1,213,19,False,1.0,1,1,840,1,0,450,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4458,13291,3,1,203,0.26,1,360,17,True,1.5,2,4,1050,1,0,21,True,3,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4459,13176,5,3,205,0.53,1,77,15,True,1.0,1,1,1046,1,0,1125,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4460,6892,2,17,192,0.78,3,197,14,True,1.0,0,1,2095,1,0,1125,True,1,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4461,9163,3,25,203,1.67,2,253,11,False,1.0,0,2,1255,1,0,60,True,1,2.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4462,11820,3,25,203,2.62,1,86,16,True,1.0,1,1,0,1,0,1125,True,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
4463,11724,14,2,201,0.25,1,360,19,True,1.5,1,1,0,1,299,1125,True,1,2.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4464,9588,2,1,1911,0.13,2,171,14,True,1.0,1,1,1200,1,0,1125,True,1,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4465,4279,3,9,198,0.24,1,0,15,True,1.0,1,1,400,1,0,30,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4466,7614,10,8,203,0.45,2,0,16,True,1.0,2,3,1016,3,500,60,True,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4467,12569,3,6,202,0.88,2,90,13,False,1.0,1,1,900,3,300,32,True,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4468,12632,1,12,206,1.67,9,277,19,False,1.0,1,1,2023,2,1395,999,True,1,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4469,11695,3,5,201,0.54,1,180,13,True,1.0,0,2,697,1,0,1125,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4470,3183,7,1,185,0.04,1,343,14,True,1.0,1,1,3282,2,0,90,True,3,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4471,8427,2,2,192,0.11,1,364,18,True,1.0,0,1,1046,1,0,28,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4472,12669,3,4,202,0.61,1,38,12,True,2.0,2,2,1255,2,0,30,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4473,693,3,18,181,0.24,8,364,13,True,1.0,1,3,1744,2,1674,120,False,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4474,12954,1,4,204,0.7,2,171,19,True,1.5,0,2,650,1,0,1125,True,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4475,6039,2,21,203,0.89,1,360,16,False,1.0,1,1,2099,1,0,1125,True,4,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4476,3501,4,11,202,0.65,1,90,16,True,1.0,1,1,1744,1,0,30,True,3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4477,3576,2,11,174,0.26,1,0,15,True,1.0,1,1,697,1,0,21,True,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
4478,9242,6,2,201,0.16,1,360,19,True,2.0,2,3,3499,1,0,30,True,4,1.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4479,2057,7,1,167,0.02,1,0,15,True,2.0,2,3,2102,1,0,180,True,4,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4480,11110,3,2,199,0.18,4,81,11,True,1.0,1,2,1397,1,0,31,True,3,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4481,3765,6,1,173,0.03,1,362,11,True,1.0,2,2,1255,2,488,30,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4482,8500,1,15,1912,0.86,1,16,17,False,1.0,1,1,0,1,0,7,True,2,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4483,7757,1,19,203,1.62,15,180,18,True,1.0,1,1,907,1,0,35,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4484,11847,1,13,203,1.5,1,89,16,False,1.0,2,2,1046,1,0,1125,True,4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4485,7741,2,1,1911,0.15,2,90,18,False,1.0,1,1,628,1,0,1125,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4486,10132,3,9,203,0.83,1,365,15,False,1.0,0,1,1395,1,0,1125,True,3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
4487,622,2,128,203,1.49,7,146,12,False,1.0,1,1,561,2,0,60,False,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4488,8246,2,17,205,0.96,33,365,14,False,1.0,1,0,1046,1,0,1125,True,3,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4489,8698,3,35,1912,2.42,1,1,16,False,1.0,1,3,700,1,0,365,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4490,6473,3,21,201,0.89,1,359,16,True,1.0,1,2,600,1,0,1125,True,2,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
4491,13706,1,1,202,0.25,1,94,20,True,1.5,1,2,1397,1,349,1125,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4492,13639,5,1,202,0.26,1,357,20,True,2.5,3,5,2092,1,0,20,True,4,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4493,8234,2,14,194,0.75,2,159,16,True,1.0,0,1,1052,2,701,1125,True,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4494,6306,2,51,1910,2.13,2,258,18,False,1.0,1,2,2235,1,698,1125,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4495,6575,30,101,203,4.31,4,340,17,False,1.0,1,2,1327,1,0,90,True,2,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
4496,9376,3,4,1912,0.47,25,361,11,True,1.0,1,1,1751,1,0,9000,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4497,4450,3,22,204,0.64,3,175,16,True,1.0,1,3,2102,1,0,1125,True,3,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4498,2815,3,42,201,0.83,1,358,16,True,1.0,1,1,2099,1,0,1125,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4499,3505,3,40,197,1.0,2,156,16,False,2.0,2,5,1395,1,0,1125,True,3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
4500,2311,2,29,201,0.53,1,178,12,True,1.0,1,1,1744,1,697,20,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4501,7908,2,14,201,0.72,1,109,15,True,1.0,0,1,2720,1,0,1125,True,3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4502,11837,2,1,1912,0.15,1,174,19,True,1.5,1,2,1746,1,0,30,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4503,4596,7,53,203,1.56,2,0,12,False,1.0,0,2,1399,2,0,90,True,2,3.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4504,7484,1,6,192,0.31,1,293,18,True,1.0,1,3,701,3,351,60,True,3,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4505,10148,2,1,202,0.23,1,0,17,True,1.0,1,3,1046,2,349,1125,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4506,10564,3,1,202,0.22,7,339,19,False,2.0,2,2,2790,4,1046,1125,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4507,929,15,38,205,0.57,12,161,13,False,1.0,1,1,2790,3,0,180,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4508,3060,17,36,1912,0.78,1,174,16,False,2.0,2,6,1257,1,0,180,True,4,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4509,12778,2,2,201,0.36,9,164,17,False,1.0,0,1,2452,1,0,40,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4510,9842,3,3,201,0.32,2,346,18,True,2.0,2,2,0,1,697,30,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4511,2924,2,23,198,0.48,5,364,12,False,1.5,1,1,3138,2,697,180,True,4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
4512,8180,3,8,1911,0.43,27,360,15,True,1.5,1,1,500,1,0,1125,True,2,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4513,6411,3,17,202,0.72,5,209,17,False,2.5,2,2,9415,1,0,1125,True,4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
4514,12233,2,3,1912,0.41,1,106,13,True,1.0,1,1,1046,1,0,1125,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4515,587,3,4,201,0.05,37,361,12,False,1.0,2,2,2452,2,1751,180,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4516,7049,1,25,199,1.16,1,365,18,True,1.0,1,2,700,1,0,1125,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4517,1808,7,5,201,0.12,4,360,14,True,2.0,3,4,4198,4,700,1125,True,4,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4518,13603,1,2,203,0.48,1,180,18,True,2.0,2,2,0,1,0,1125,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4519,3921,7,45,204,1.17,20,338,12,True,1.0,2,6,1397,4,0,1125,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4520,7851,3,10,203,0.59,17,262,12,True,1.0,0,1,1048,1,0,1125,False,2,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4521,2558,1,24,197,0.45,14,54,14,False,1.0,1,1,1399,2,350,30,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4522,8619,2,10,203,0.7,1,359,11,False,1.0,1,1,489,1,0,1125,True,3,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4523,3411,5,15,202,0.59,4,87,14,False,1.0,1,2,2441,1,0,1125,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4524,807,5,80,1912,1.01,1,364,13,False,1.0,2,4,2092,4,697,365,True,4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
4525,8411,3,4,194,0.23,1,364,18,True,1.0,1,2,1046,1,0,15,True,2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4526,2012,3,13,195,0.23,2,41,13,True,1.0,1,1,0,2,0,1125,True,3,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4527,10949,1,6,1912,0.51,1,48,16,True,1.0,1,1,0,2,292,365,True,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4528,8936,1,5,201,0.33,1,175,19,True,1.0,0,1,0,1,0,1125,True,1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
4529,13328,1,5,203,0.96,2,325,19,True,1.0,1,2,2092,1,0,1125,True,4,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4530,10694,2,8,202,0.76,1,212,19,False,2.0,3,4,6974,1,0,1125,True,3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
4531,769,4,4,203,0.08,4,349,13,False,1.0,1,1,1746,1,0,1125,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4532,11387,4,1,1912,0.14,19,57,18,False,2.0,1,3,3505,3,1753,1125,True,3,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4533,6453,7,28,202,1.17,1,111,16,False,1.0,1,1,450,2,500,300,True,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4534,5719,5,3,198,0.26,1,359,16,True,1.0,1,2,768,1,0,60,True,3,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4535,5458,1,74,203,2.63,1,365,12,False,1.0,0,2,697,1,0,1125,True,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
4536,9087,2,8,201,0.5,2,0,18,False,1.5,1,3,1046,1,418,15,True,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4537,220,3,59,203,0.59,2,362,11,True,1.0,2,3,701,1,0,180,True,4,2.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4538,8190,1,22,203,1.17,1,358,17,False,1.0,1,2,1046,1,0,1125,True,4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
4539,13733,1,3,206,0.91,4,245,12,False,1.0,1,1,2309,3,0,1125,True,3,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4540,2819,2,20,1910,0.4,1,359,14,True,1.0,0,0,1048,1,0,1125,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4541,11673,1,1,1910,0.11,1,175,19,True,3.0,1,4,0,1,0,30,True,3,1.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4542,10656,2,29,203,2.62,1,0,16,False,1.0,1,2,697,3,558,1125,True,3,2.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4543,12202,2,18,203,2.39,2,84,18,False,1.0,0,2,698,1,0,31,True,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
4544,12690,2,4,201,0.71,1,359,18,True,1.0,2,2,698,1,0,30,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4545,11775,2,16,203,1.75,3,365,18,False,2.0,3,6,3069,6,0,90,True,4,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4546,753,4,33,1912,0.41,1,356,13,False,1.0,1,2,1048,2,698,1125,True,2,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4547,4839,3,28,205,0.86,1,32,17,False,1.0,0,1,841,1,0,1125,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4548,2203,4,25,1912,0.44,1,327,13,False,1.0,1,1,3499,1,0,1125,True,4,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4549,2428,2,21,163,0.38,1,0,13,True,1.5,1,2,697,2,0,3,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
